item_id,label,answer,target_date,window_start,window_end,longitude,latitude,burned_area_ha,source_file,source_sample,fold
mesogeos-pos-06689-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,35.4874,37.3383,3604.0,positives.csv,6689,0
mesogeos-pos-06693-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,35.5378,36.8046,187.0,positives.csv,6693,3
mesogeos-pos-08384-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,8.10988,36.2508,69.0,positives.csv,8384,2
mesogeos-pos-08396-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,8.87512,35.2943,362.0,positives.csv,8396,6
mesogeos-pos-08401-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,6.71029,36.3817,2637.0,positives.csv,8401,3
mesogeos-pos-08431-2021-07-29,1,yes,2021-07-29,2021-06-29,2021-07-28,9.73098,35.5661,135.0,positives.csv,8431,3
mesogeos-neg-15489-2021-07-29,0,no,2021-07-29,2021-06-29,2021-07-28,7.92864,35.4654,,negatives.csv,15489,3
mesogeos-neg-15490-2021-07-29,0,no,2021-07-29,2021-06-29,2021-07-28,5.23015,44.4671,,negatives.csv,15490,3
mesogeos-neg-15491-2021-07-29,0,no,2021-07-29,2021-06-29,2021-07-28,-8.63482,38.6774,,negatives.csv,15491,7
mesogeos-neg-15492-2021-07-29,0,no,2021-07-29,2021-06-29,2021-07-28,3.8205,44.1449,,negatives.csv,15492,1
mesogeos-neg-15493-2021-07-29,0,no,2021-07-29,2021-06-29,2021-07-28,9.70078,44.3261,,negatives.csv,15493,1
mesogeos-pos-02969-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,14.0002,41.4162,291.0,positives.csv,2969,6
mesogeos-pos-03001-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,15.8227,39.9461,166.0,positives.csv,3001,8
mesogeos-pos-03024-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,16.306,39.6441,151.0,positives.csv,3024,4
mesogeos-pos-03048-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,13.5371,37.4792,616.0,positives.csv,3048,7
mesogeos-pos-03052-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,13.3558,38.0532,112.0,positives.csv,3052,0
mesogeos-pos-03063-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,14.8964,37.0966,605.0,positives.csv,3063,5
mesogeos-pos-03064-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,14.8259,37.147,226.0,positives.csv,3064,2
mesogeos-pos-03072-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,14.9769,37.4188,317.0,positives.csv,3072,2
mesogeos-pos-03079-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,15.712,38.1337,289.0,positives.csv,3079,7
mesogeos-pos-03129-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,13.9297,41.2954,111.0,positives.csv,3129,0
mesogeos-pos-04172-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,13.96,37.8518,2604.0,positives.csv,4172,2
mesogeos-pos-04174-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,14.403,37.4591,2295.0,positives.csv,4174,4
mesogeos-pos-06002-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,17.8264,43.2689,590.0,positives.csv,6002,9
mesogeos-pos-06005-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,18.8535,42.6547,536.0,positives.csv,6005,5
mesogeos-pos-06007-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,20.1121,39.775,126.0,positives.csv,6007,6
mesogeos-pos-06009-2021-07-30,1,yes,2021-07-30,2021-06-30,2021-07-29,19.6086,40.4999,133.0,positives.csv,6009,2
mesogeos-neg-15494-2021-07-30,0,no,2021-07-30,2021-06-30,2021-07-29,21.854,38.4257,,negatives.csv,15494,0
mesogeos-neg-15495-2021-07-30,0,no,2021-07-30,2021-06-30,2021-07-29,22.4078,39.7246,,negatives.csv,15495,8
mesogeos-neg-15496-2021-07-30,0,no,2021-07-30,2021-06-30,2021-07-29,-8.34282,38.5063,,negatives.csv,15496,2
mesogeos-neg-15497-2021-07-30,0,no,2021-07-30,2021-06-30,2021-07-29,30.171,38.4761,,negatives.csv,15497,3
mesogeos-neg-15498-2021-07-30,0,no,2021-07-30,2021-06-30,2021-07-29,-5.09054,39.1205,,negatives.csv,15498,8
mesogeos-pos-00648-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,-4.36558,37.4692,267.0,positives.csv,648,6
mesogeos-pos-00651-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,-5.80544,39.2111,58.0,positives.csv,651,3
mesogeos-pos-02966-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,14.4735,37.1067,36.0,positives.csv,2966,0
mesogeos-pos-03014-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,16.3362,39.634,336.0,positives.csv,3014,4
mesogeos-pos-03019-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,16.2557,38.3351,330.0,positives.csv,3019,4
mesogeos-pos-03071-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,15.0675,37.4088,726.0,positives.csv,3071,3
mesogeos-pos-03089-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,13.5673,37.4692,311.0,positives.csv,3089,1
mesogeos-pos-04173-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,15.3193,38.023,263.0,positives.csv,4173,1
mesogeos-pos-04789-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,27.7242,37.0563,16157.0,positives.csv,4789,3
mesogeos-pos-04822-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,21.9749,38.2948,388.0,positives.csv,4822,5
mesogeos-pos-06000-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,17.6351,43.0977,62.0,positives.csv,6000,2
mesogeos-pos-06004-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,19.5583,42.0002,47.0,positives.csv,6004,4
mesogeos-pos-06011-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,20.3235,40.2482,30.0,positives.csv,6011,3
mesogeos-pos-08424-2021-07-31,1,yes,2021-07-31,2021-07-01,2021-07-30,8.18036,36.6334,425.0,positives.csv,8424,5
mesogeos-neg-15499-2021-07-31,0,no,2021-07-31,2021-07-01,2021-07-30,21.1895,39.201,,negatives.csv,15499,0
mesogeos-neg-15500-2021-07-31,0,no,2021-07-31,2021-07-01,2021-07-30,-7.2151,39.8354,,negatives.csv,15500,1
mesogeos-neg-15501-2021-07-31,0,no,2021-07-31,2021-07-01,2021-07-30,8.09981,44.0543,,negatives.csv,15501,4
mesogeos-neg-15502-2021-07-31,0,no,2021-07-31,2021-07-01,2021-07-30,-0.770953,35.6467,,negatives.csv,15502,5
mesogeos-neg-15503-2021-07-31,0,no,2021-07-31,2021-07-01,2021-07-30,8.74423,39.7448,,negatives.csv,15503,9
mesogeos-pos-02964-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,14.2822,37.3483,125.0,positives.csv,2964,1
mesogeos-pos-02968-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,14.4332,37.4188,45.0,positives.csv,2968,5
mesogeos-pos-03004-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,16.3765,40.7214,367.0,positives.csv,3004,9
mesogeos-pos-03065-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,16.155,39.6944,86.0,positives.csv,3065,7
mesogeos-pos-03073-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,16.014,39.5434,55.0,positives.csv,3073,7
mesogeos-pos-03076-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,15.7724,38.1841,72.0,positives.csv,3076,5
mesogeos-pos-03083-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,15.0474,37.1973,668.0,positives.csv,3083,6
mesogeos-pos-03084-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,16.6383,38.9191,777.0,positives.csv,3084,1
mesogeos-pos-03091-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,13.4364,37.449,82.0,positives.csv,3091,0
mesogeos-pos-03646-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,13.9398,42.6245,73.0,positives.csv,3646,3
mesogeos-pos-03658-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,13.5572,41.6075,59.0,positives.csv,3658,7
mesogeos-pos-03683-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,16.4772,40.3791,111.0,positives.csv,3683,3
mesogeos-pos-04824-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,29.3051,36.4925,492.0,positives.csv,4824,6
mesogeos-pos-04825-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,22.5488,41.2551,941.0,positives.csv,4825,1
mesogeos-pos-05973-2021-08-01,1,yes,2021-08-01,2021-07-02,2021-07-31,19.7093,41.5572,36.0,positives.csv,5973,3
mesogeos-neg-15504-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,9.11678,39.5836,,negatives.csv,15504,1
mesogeos-neg-15505-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,-3.76144,38.7278,,negatives.csv,15505,0
mesogeos-neg-15506-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,-2.30144,38.4559,,negatives.csv,15506,7
mesogeos-neg-15507-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,22.2266,40.1374,,negatives.csv,15507,1
mesogeos-neg-15508-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,8.84491,42.4835,,negatives.csv,15508,0
mesogeos-neg-15509-2021-08-01,0,no,2021-08-01,2021-07-02,2021-07-31,-4.75827,39.6441,,negatives.csv,15509,4
mesogeos-pos-02965-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,14.4231,37.3483,190.0,positives.csv,2965,2
mesogeos-pos-02978-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,16.7793,39.4427,114.0,positives.csv,2978,1
mesogeos-pos-03003-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,15.8227,39.9965,45.0,positives.csv,3003,3
mesogeos-pos-03669-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,13.3457,41.4665,216.0,positives.csv,3669,0
mesogeos-pos-03689-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,13.6478,41.3054,86.0,positives.csv,3689,6
mesogeos-pos-04794-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,28.3888,37.4792,15322.0,positives.csv,4794,7
mesogeos-pos-04803-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,28.862,38.1639,1002.0,positives.csv,4803,4
mesogeos-pos-04812-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,22.5891,39.0097,216.0,positives.csv,4812,2
mesogeos-pos-04885-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,30.906,37.4088,1256.0,positives.csv,4885,1
mesogeos-pos-05993-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,20.3034,39.7145,169.0,positives.csv,5993,1
mesogeos-pos-06008-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,19.9309,40.218,39.0,positives.csv,6008,6
mesogeos-pos-06010-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,20.1121,40.1576,119.0,positives.csv,6010,2
mesogeos-pos-06024-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,18.7125,42.5842,915.0,positives.csv,6024,0
mesogeos-pos-06496-2021-08-02,1,yes,2021-08-02,2021-07-03,2021-08-01,20.3235,42.3828,47.0,positives.csv,6496,1
mesogeos-neg-15510-2021-08-02,0,no,2021-08-02,2021-07-03,2021-08-01,29.5669,37.449,,negatives.csv,15510,9
mesogeos-neg-15511-2021-08-02,0,no,2021-08-02,2021-07-03,2021-08-01,9.14698,44.5376,,negatives.csv,15511,0
mesogeos-neg-15512-2021-08-02,0,no,2021-08-02,2021-07-03,2021-08-01,-6.41965,34.1665,,negatives.csv,15512,9
mesogeos-neg-15513-2021-08-02,0,no,2021-08-02,2021-07-03,2021-08-01,-6.7922,40.3187,,negatives.csv,15513,7
mesogeos-neg-15514-2021-08-02,0,no,2021-08-02,2021-07-03,2021-08-01,-7.5373,41.8592,,negatives.csv,15514,5
mesogeos-pos-02974-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,16.89,39.4427,100.0,positives.csv,2974,2
mesogeos-pos-02982-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,14.5742,37.3584,446.0,positives.csv,2982,4
mesogeos-pos-03045-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,16.3866,39.4729,713.0,positives.csv,3045,2
mesogeos-pos-03058-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,16.296,39.3017,36.0,positives.csv,3058,8
mesogeos-pos-03118-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,15.7925,38.1337,79.0,positives.csv,3118,3
mesogeos-pos-03673-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,15.4703,40.9933,418.0,positives.csv,3673,1
mesogeos-pos-04156-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,16.6282,39.493,48.0,positives.csv,4156,6
mesogeos-pos-04167-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,16.2456,38.4056,2602.0,positives.csv,4167,6
mesogeos-pos-04787-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,22.3978,36.855,11209.0,positives.csv,4787,5
mesogeos-pos-04792-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,23.3342,38.8184,51245.0,positives.csv,4792,5
mesogeos-pos-04802-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,23.8074,38.1438,8454.0,positives.csv,4802,8
mesogeos-pos-04805-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,29.5064,36.6536,467.0,positives.csv,4805,4
mesogeos-pos-04814-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,28.5197,37.731,672.0,positives.csv,4814,2
mesogeos-pos-04889-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,28.6607,37.2879,274.0,positives.csv,4889,3
mesogeos-pos-05946-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,19.9107,40.0972,115.0,positives.csv,5946,3
mesogeos-pos-05992-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,20.1725,40.0871,1521.0,positives.csv,5992,4
mesogeos-pos-05994-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,19.7496,40.3791,149.0,positives.csv,5994,8
mesogeos-pos-06495-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,20.243,42.0304,4419.0,positives.csv,6495,5
mesogeos-pos-06507-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,22.0554,40.4194,1044.0,positives.csv,6507,8
mesogeos-pos-06508-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,21.8943,40.3086,38.0,positives.csv,6508,2
mesogeos-pos-06697-2021-08-03,1,yes,2021-08-03,2021-07-04,2021-08-02,35.0746,31.8003,1230.0,positives.csv,6697,0
mesogeos-neg-15515-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,11.2514,42.846,,negatives.csv,15515,6
mesogeos-neg-15516-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,29.1842,38.8385,,negatives.csv,15516,3
mesogeos-neg-15517-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,-4.78847,34.4585,,negatives.csv,15517,7
mesogeos-neg-15518-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,-0.942126,34.7707,,negatives.csv,15518,8
mesogeos-neg-15519-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,-6.02696,36.9758,,negatives.csv,15519,4
mesogeos-neg-15520-2021-08-03,0,no,2021-08-03,2021-07-04,2021-08-02,9.90216,44.7692,,negatives.csv,15520,7
mesogeos-pos-02942-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,13.386,38.033,93.0,positives.csv,2942,4
mesogeos-pos-02948-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,15.8126,38.0632,7202.0,positives.csv,2948,8
mesogeos-pos-02967-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,14.554,37.147,41.0,positives.csv,2967,8
mesogeos-pos-02986-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,15.8328,39.8253,619.0,positives.csv,2986,6
mesogeos-pos-03090-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,13.2551,37.731,105.0,positives.csv,3090,1
mesogeos-pos-03092-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,12.7819,37.9827,236.0,positives.csv,3092,3
mesogeos-pos-04151-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,14.2016,37.8619,11806.0,positives.csv,4151,7
mesogeos-pos-04155-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,15.0877,37.9525,42.0,positives.csv,4155,8
mesogeos-pos-04419-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,-7.98034,37.157,198.0,positives.csv,4419,5
mesogeos-pos-04790-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,21.9749,37.3181,4688.0,positives.csv,4790,4
mesogeos-pos-04795-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,21.5922,37.7008,18400.0,positives.csv,4795,5
mesogeos-pos-04829-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,22.9515,40.8423,170.0,positives.csv,4829,2
mesogeos-pos-04890-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,35.568,33.2402,287.0,positives.csv,4890,9
mesogeos-pos-05996-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,19.8,40.218,171.0,positives.csv,5996,8
mesogeos-pos-06026-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,19.8805,40.5201,40.0,positives.csv,6026,5
mesogeos-pos-06042-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,18.8031,42.6748,4561.0,positives.csv,6042,5
mesogeos-pos-06506-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,21.562,39.9864,1125.0,positives.csv,6506,3
mesogeos-pos-06511-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,20.102,41.9599,999.0,positives.csv,6511,3
mesogeos-pos-06698-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,36.0513,35.838,44.0,positives.csv,6698,3
mesogeos-pos-08389-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,7.95885,36.2105,128.0,positives.csv,8389,7
mesogeos-pos-08390-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,10.4257,36.5428,453.0,positives.csv,8390,5
mesogeos-pos-08563-2021-08-04,1,yes,2021-08-04,2021-07-05,2021-08-03,7.00229,35.4151,281.0,positives.csv,8563,8
mesogeos-neg-15521-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,6.58947,43.9234,,negatives.csv,15521,8
mesogeos-neg-15522-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,-7.62792,39.6743,,negatives.csv,15522,2
mesogeos-neg-15523-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,-6.84254,41.9499,,negatives.csv,15523,0
mesogeos-neg-15524-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,-5.44296,40.1777,,negatives.csv,15524,1
mesogeos-neg-15525-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,28.4492,39.8253,,negatives.csv,15525,5
mesogeos-neg-15526-2021-08-04,0,no,2021-08-04,2021-07-05,2021-08-03,5.5725,43.5206,,negatives.csv,15526,8
mesogeos-pos-02997-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,13.4162,37.5699,262.0,positives.csv,2997,3
mesogeos-pos-03034-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,16.2255,38.9795,404.0,positives.csv,3034,4
mesogeos-pos-03035-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,15.0071,37.006,254.0,positives.csv,3035,6
mesogeos-pos-03042-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,16.4671,38.4962,122.0,positives.csv,3042,6
mesogeos-pos-03066-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,16.1248,39.7548,144.0,positives.csv,3066,3
mesogeos-pos-03663-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,16.4873,40.9732,154.0,positives.csv,3663,4
mesogeos-pos-03688-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,13.8391,41.3155,119.0,positives.csv,3688,0
mesogeos-pos-04159-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,15.0373,37.9122,304.0,positives.csv,4159,1
mesogeos-pos-04808-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,21.7735,37.006,263.0,positives.csv,4808,5
mesogeos-pos-04823-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,22.0151,40.077,47.0,positives.csv,4823,4
mesogeos-pos-04831-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,21.4915,37.7108,431.0,positives.csv,4831,8
mesogeos-pos-05947-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,18.783,42.6446,6532.0,positives.csv,5947,7
mesogeos-pos-06006-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,19.8805,40.359,41.0,positives.csv,6006,1
mesogeos-pos-08372-2021-08-05,1,yes,2021-08-05,2021-07-06,2021-08-04,8.34147,35.1835,239.0,positives.csv,8372,7
mesogeos-neg-15527-2021-08-05,0,no,2021-08-05,2021-07-06,2021-08-04,3.30698,36.271,,negatives.csv,15527,4
mesogeos-neg-15528-2021-08-05,0,no,2021-08-05,2021-07-06,2021-08-04,-2.88544,41.7585,,negatives.csv,15528,2
mesogeos-neg-15529-2021-08-05,0,no,2021-08-05,2021-07-06,2021-08-04,21.3808,32.5052,,negatives.csv,15529,9
mesogeos-neg-15530-2021-08-05,0,no,2021-08-05,2021-07-06,2021-08-04,-5.38254,40.4496,,negatives.csv,15530,4
mesogeos-neg-15531-2021-08-05,0,no,2021-08-05,2021-07-06,2021-08-04,8.74423,39.3621,,negatives.csv,15531,8
mesogeos-pos-00644-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,-4.51661,40.4496,763.0,positives.csv,644,5
mesogeos-pos-04154-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,15.0877,37.9122,187.0,positives.csv,4154,9
mesogeos-pos-04160-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,15.0172,37.8921,139.0,positives.csv,4160,8
mesogeos-pos-04804-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,22.438,39.2212,47.0,positives.csv,4804,2
mesogeos-pos-04813-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,22.4884,38.9795,44.0,positives.csv,4813,4
mesogeos-pos-04817-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,28.0464,37.4792,2135.0,positives.csv,4817,6
mesogeos-pos-04821-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,23.6664,38.0632,103.0,positives.csv,4821,1
mesogeos-pos-06016-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,19.7395,40.2784,44.0,positives.csv,6016,5
mesogeos-pos-06696-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,35.0544,32.5857,97.0,positives.csv,6696,2
mesogeos-pos-08393-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,8.89526,35.3446,649.0,positives.csv,8393,9
mesogeos-pos-08428-2021-08-06,1,yes,2021-08-06,2021-07-07,2021-08-05,9.61016,35.989,52.0,positives.csv,8428,1
mesogeos-neg-15532-2021-08-06,0,no,2021-08-06,2021-07-07,2021-08-05,-6.30889,41.819,,negatives.csv,15532,7
mesogeos-neg-15533-2021-08-06,0,no,2021-08-06,2021-07-07,2021-08-05,-6.89289,37.8619,,negatives.csv,15533,9
mesogeos-neg-15534-2021-08-06,0,no,2021-08-06,2021-07-07,2021-08-05,27.2409,38.0934,,negatives.csv,15534,7
mesogeos-neg-15535-2021-08-06,0,no,2021-08-06,2021-07-07,2021-08-05,15.0977,41.4263,,negatives.csv,15535,7
mesogeos-neg-15536-2021-08-06,0,no,2021-08-06,2021-07-07,2021-08-05,29.8589,37.3584,,negatives.csv,15536,6
mesogeos-pos-01596-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,-6.72172,40.1173,56.0,positives.csv,1596,0
mesogeos-pos-02945-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,13.4867,37.449,101.0,positives.csv,2945,3
mesogeos-pos-02960-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,13.4766,37.9525,80.0,positives.csv,2960,5
mesogeos-pos-03088-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,15.7623,38.1438,350.0,positives.csv,3088,8
mesogeos-pos-03657-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,12.6107,43.2185,30.0,positives.csv,3657,6
mesogeos-pos-05990-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,20.8371,39.7649,56.0,positives.csv,5990,2
mesogeos-pos-06023-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,17.172,43.6213,6043.0,positives.csv,6023,8
mesogeos-pos-08343-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,9.53967,35.9286,336.0,positives.csv,8343,1
mesogeos-pos-08413-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,7.01236,36.7845,328.0,positives.csv,8413,9
mesogeos-pos-08425-2021-08-07,1,yes,2021-08-07,2021-07-08,2021-08-06,9.56988,37.2275,120.0,positives.csv,8425,7
mesogeos-neg-15537-2021-08-07,0,no,2021-08-07,2021-07-08,2021-08-06,26.8583,39.785,,negatives.csv,15537,1
mesogeos-neg-15538-2021-08-07,0,no,2021-08-07,2021-07-08,2021-08-06,24.5928,35.2439,,negatives.csv,15538,1
mesogeos-neg-15539-2021-08-07,0,no,2021-08-07,2021-07-08,2021-08-06,-2.22089,42.2016,,negatives.csv,15539,2
mesogeos-neg-15540-2021-08-07,0,no,2021-08-07,2021-07-08,2021-08-06,12.9631,41.8089,,negatives.csv,15540,7
mesogeos-neg-15541-2021-08-07,0,no,2021-08-07,2021-07-08,2021-08-06,7.46547,44.4772,,negatives.csv,15541,0
mesogeos-pos-02940-2021-08-08,1,yes,2021-08-08,2021-07-09,2021-08-07,15.5509,38.2747,32.0,positives.csv,2940,2
mesogeos-pos-02996-2021-08-08,1,yes,2021-08-08,2021-07-09,2021-08-07,13.0235,37.8014,803.0,positives.csv,2996,5
mesogeos-pos-03040-2021-08-08,1,yes,2021-08-08,2021-07-09,2021-08-07,16.2355,38.6674,119.0,positives.csv,3040,1
mesogeos-pos-03050-2021-08-08,1,yes,2021-08-08,2021-07-09,2021-08-07,16.1046,39.4628,56.0,positives.csv,3050,7
mesogeos-pos-03057-2021-08-08,1,yes,2021-08-08,2021-07-09,2021-08-07,14.8158,37.1067,31.0,positives.csv,3057,8
